Supplementary File 6. Results of IspG complementation/reactivation experiments using plasmids listed in Supplementary File 5.,,,,,,,,,,,,,
Phylogenetic-based set,,,,,,,,,,,,,
Phylum,Species/Strain,Accession number,Complementation / Recovery with native Fld/Fd,,,Recovery with heterologous Fld/fd,,,,Recovery summary,,,
,,,pIspG,pIspG + native ETP,plasmid used,pEC_Synecho_petF,pBbA5a-ykuP-yutM,pEC_Scatt_fdx123,pEC_RsphFdx1,pIspG + Fld or Fd,,,
 Acidobacteria,Candidatus Koribacter versatilis Ellin345,ABF40425.1,-,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
 Actinobacteria,Thermoleophilum album,SEH14556.1,-,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
,Streptomyces coelicolor A3,CAB91132.1,-,-,pATC_EC_Scoel,-,-,-,-,-,,,
,Rubrobacter xylanophilus DSM 9941,ABG04368.1,+,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
,Cutibacterium acnes KPA171202,AAT83253.1,+,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
,Collinsella stercoris DSM 13279,EEA90248.1,-,-,pATC_EC_Cster,-,-,-,N.T.,-,,,
,Acidimicrobium ferrooxidans DSM 10331,ACU53587.1,+,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
,Streptomyces cattleya NRRL 8057 = DSM 46488,AEW97312.1,-,+,pEC_Scatt_fdx1,-,-,+,N.T.,+,,,
,Egibacter sp.,PWFH01000026.1_54,-,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
 Aquificae,Aquifex aeolicus VF5,AAC07467.1,+,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
,Thermovibrio ammonificans HB-1,ADU96577.1,-,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
 Bacteroidetes,Pedobacter heparinus DSM 2366,ACU05649.1,-,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
,Salinivirga cyanobacteriivorans,ALO15331.1,-,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
 Candidatus Fermentibacteria,Candidatus Fermentibacter daniensis,KZD16972.1,-,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
 Candidatus Melainabacteria,Candidatus Caenarcanum bioreactoricola,MOYB01000001.1_3,-,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
,Candidatus Gastranaerophilales bacterium HUM_7,DAA93923.1,-,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
 Candidatus Sumerlaeota,Candidatus Sumerlaea chitinovorans,AXA34785.1,-,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
 Chlamydiae,Chlamydia caviae GPIC,AAP05169.1,-,N.T.,,-,-,-,N.T.,-,,,
 Chloroflexi,Sphaerobacter thermophilus DSM 20745,ACZ37901.1,-,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
 Cyanobacteria,Gloeobacter violaceus PCC 7421,BAC91563.1,-,N.T.,,-,N.T.,N.T.,N.T.,-,,,
,Synechocystis sp. PCC 6803,BAA17717.1,-,+,pEC_Synecho_petF,+,-,-,N.T.,+,,,
 Deinococcus-Thermus,Thermus thermophilus HB27,AAS82019.1,-,N.T.,,-,-,-,N.T.,-,,,
 Fibrobacteres,Fibrobacter succinogenes subsp. succinogenes S85,ACX75977.1,-,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
 Firmicutes,Bacillus subtilis subsp. subtilis str. 168,CAB14437.1,-,+,pBbA5a-ykuP-yutM,+,+,+,N.T.,+,,,
,Desulfitobacterium hafniense DCB-2,ACL21716.1,-,-,pATC_EC_Dhafn,-,-,-,N.T.,-,,,
,Symbiobacterium thermophilum IAM 14863,BAD40486.1,-,N.T.,,N.T.,-,N.T.,N.T.,-,,,
,Ruminiclostridium cellulolyticum H10,ACL74833.1,-,N.T.,,-,-,-,N.T.,-,,,
 Lentisphaerae,Victivallales bacterium CCUG 44730,AVM43904.1,-,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
 Nitrospinae,Nitrospina gracilis,CCQ91393.1,-,-,pATC_EC_Ngrac,-,N.T.,N.T.,N.T.,-,,,
 Planctomycetes,Blastopirellula marina DSM 3645,EAQ77076.1,+/-,N.T.,,+,+,-,N.T.,+,,,
,Isosphaera pallida ATCC 43644,ADV63232.1,-,-,pATC_EC_Ipall,-,-,-,N.T.,-,,,
,Phycisphaera mikurensis NBRC 102666,BAM02738.1,-,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
 Proteobacteria,Aeromonas hydrophila,ABK39186.1,+,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
,Allochromatium vinosum,ADC62931.1,-,-,pATC_EC_Avino,N.T.,N.T.,N.T.,N.T.,-,,,
,Azoarcus sp. BH72,CAL93544.1,+,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
,Helicobacter pylori J99,WP_000892444.1,-,N.T.,,-,-,N.T.,N.T.,-,,,
,Methylococcus capsulatus str. Bath,AAU91397.1,+,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
,Rhodobacter sphaeroides 2.4.1,ABA79143.1,-,+,pEC_RsphFdx1,-,-,-,+,+,,,
,Mariprofundus ferrooxydans,EAU54713.1,-,+,pATC_EC_Mferr,N.T.,N.T.,N.T.,N.T.,+,,,
,Cellvibrio japonicus Ueda107,ACE82628.1,-,N.T.,,-,-,-,N.T.,-,,,
,Escherichia coli str. K-12 substr. MG1655,AAC75568.1,+,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
,Anaplasma phagocytophilum str. CRT38,EOA62006.1,-,N.T.,,N.T.,N.T.,N.T.,-,-,,,
 Spirochaetes,Spirochaeta thermophila DSM 6578,WP_014624852.1,-,N.T.,,N.T.,N.T.,-,N.T.,-,,,
 Synergistetes,Thermanaerovibrio acidaminovorans DSM 6589,ACZ19163.1,-,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
 Tenericutes,Spiroplasma citri,APE74616.1,-,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
 Thermodesulfobacteria,Thermodesulfatator indicus DSM 15286,AEH44631.1,-,N.T.,,N.T.,N.T.,N.T.,N.T.,N.T.,,,
 Thermotogae,Thermotoga maritima MSB8,AAD35972.1,-,N.T.,,-,-,-,N.T.,-,,,
 Verrucomicrobia,Coraliomargarita akajimensis DSM 45221,ADE56011.1,-,-,pATC_EC_Cakaj,-,-,-,N.T.,-,,,
Preliminary Set orthologs not included in phylogenetic-based set,,,,,,,,,,,,,
Phylum,Strains,Accession number,Complementation / Recovery with native Fld/Fd,,,Recovery with heterologous Fld/fd,,,,Recovery summary,,,
,,,pIspG,pIspG + native ETP,plasmid used,pEC_Synecho_petF,pBbA5a-ykuP-yutM,pEC_Scatt_fdx123,pEC_RsphFdx1,pIspG + Fld or Fd,,,
Actinobacteria,Jonesia denitrificans,WP_015771297.1 ,-,-,pATC_EC_Jdeni,-,-,+,N.T.,+,,,
 Chlamydiae,Chlamydia pneumoniae AR39,WP_010883016.1,-,N.T.,N.T.,-,-,-,N.T.,-,,,
,Nostoc punctiforme,"ACC83392.1, WP_012411346.1 ",+/-,+,pATC_EC_Npunc,+,-,+,N.T.,+,,,
,Cyanothece sp. ATCC 51142,"ACB51662.1, WP_009544989.1 ",-,-,pATC_EC_Cyano,+,-,-,N.T.,+,,,
,Crocosphaera watsonii WH 8501,"EAM48116.1, WP_007308082",-,-,pATC_EC_Cwats,+,-,+,N.T.,+,,,
,Thermosynechococcus elongatus BP-1,"BAC08548.1, WP_011056840.1 ",-,N.T.,N.T.,+,+,-,N.T.,+,,,
 Deinococcus-Thermus,Deinococcus geothermalis DSM 11300,WP_011529847.1 ,-,N.T.,N.T.,-,-,-,N.T.,-,,,
Firmicutes,Geobacillus thermodenitrificans NG80-2,"ABO67748.1, WP_008879881.1 ",-,-,pATC_EC_Gther,-,-,-,N.T.,-,,,
,Moorella thermoacetica,"ABC19357.1, WP_011392557.1 ",-,N.T.,N.T.,-,-,-,N.T.,-,,,
,Heliobacterium modesticaldum Ice1,"ABZ84822.1, WP_012283321.1 ",-,-,pATC_EC_Hmode,-,-,-,N.T.,-,,,
,Anoxybacillus flavithermus WK1,WP_006317886.1 ,+,N.T.,N.T.,N.T.,N.T.,N.T.,N.T.,N.T.,,,
Planctomycetes,Gemmata obscuriglobus UQM 2246,WP_010049453.1,-,N.T.,N.T.,-,-,-,N.T.,-,,,
,Pirellula staleyi DSM 6068,WP_012911045.1 ,-,N.T.,N.T.,-,-,-,N.T.,-,,,
,Planctomyces brasiliensis DSM 5305,WP_041399500.1,-,N.T.,N.T.,-,-,-,N.T.,-,,,
Proteobacteria,Marichromatium purpuratum,WP_005223505.1,-,+,pATC_EC_Mpurp,N.T.,N.T.,N.T.,N.T.,+,,,
,Lamprocystis purpurea,WP_040527635.1,-,-,pATC_EC_Lpurp,N.T.,N.T.,N.T.,N.T.,-,,,
,Pelagibacter ubique HTCC1002,WP_011281768.1,-,N.T.,N.T.,-,-,-,-,-,,,
,Jannaschia sp. CCS1,WP_011455057.1 ,-,-,pATC_EC_Janna,+,-,-,-,+,,,
,Novosphingobium aromaticivorans DSM 12444,WP_011444079.1 ,-,-,pATC_EC_Novos,-,-,-,-,-,,,
,Erythrobacter longus,WP_034962069.1,-,-,pATC_EC_Elong,N.T.,N.T.,N.T.,+,+,,,
,Candidatus Jidaibacter acanthamoeba,WP_039458840.1,-,N.T.,N.T.,N.T.,N.T.,N.T.,-,-,,,
,Roseobacter denitrificans,WP_044033137.1,-,-,pATC_EC_Rdeni,N.T.,N.T.,N.T.,-,-,,,
,Porphyrobacter neustonensis,WP_068350622.1,-,N.T.,N.T.,N.T.,N.T.,N.T.,+,+,,,
,Herminiimonas arsenicoxydans,WP_011870774.1 ,-,+,pATC_EC_Harse,-,-,-,N.T.,+,,,
,Nitrosococcus oceani,WP_002810560.1,-,-,pATC_EC_Nocea,-,N.T.,N.T.,N.T.,-,,,
,Chromobacterium violaceum ATCC 12472,WP_011137085.1,+,N.T.,N.T.,N.T.,N.T.,N.T.,N.T.,N.T.,,,
,Colwellia psychrerythraea 34H,WP_011044983.1 ,-,N.T.,N.T.,N.T.,N.T.,N.T.,N.T.,N.T.,,,
,Methylobacillus flagellatus KT,WP_011479842.1 ,-,N.T.,N.T.,N.T.,N.T.,N.T.,N.T.,N.T.,,,
,Pantoea ananatis LMG 20103,WP_013026734.1 ,+,N.T.,N.T.,N.T.,N.T.,N.T.,N.T.,N.T.,,,
Protozoa,Plasmodium falciparum UGT5.1,EWC76322.1,-,-,pATC_EC_Pfalc,N.T.,N.T.,N.T.,N.T.,-,,,
Spirochaetes,Treponema denticola ATCC 35405,WP_002678768.1 ,-,N.T.,N.T.,-,-,-,N.T.,-,,,
Verrucomicrobia,Verrucomicrobium spinosum,WP_009965977.1,-,N.T.,N.T.,+,N.T.,N.T.,N.T.,+,,,
,Methylacidiphilum infernorum V4,WP_012464304.1 ,-,-,pATC_EC_Minfe,+,-,-,N.T.,+,,,
,,,,,,,,,,,,,
